t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.17200000000000013,0.236394506128539,0.23668618092442528,0.0002916747958862931,0.4665002680994077,0.46777579971582334,0.0012755316164156372
0.17300000000000013,0.23745677955364097,0.23774927846560961,0.00029249891196864164,0.4678540998248113,0.4691259606424282,0.0012718608176168766
0.17400000000000013,0.23851635995048565,0.23880967986589033,0.00029331991540468283,0.46920372544498584,0.47047194550012916,0.001268220055143321
0.17500000000000013,0.2395732556293721,0.23986739344828673,0.0002941378189146304,0.47054917449170874,0.47181378332513046,0.001264608833421721
0.17600000000000013,0.24062747484325037,0.24092242747823653,0.000294952634986162,0.47189047599782474,0.47315150266419015,0.0012610266663654057
0.17700000000000013,0.24167902578868175,0.24197479016456475,0.0002957643758829953,0.47322765850821014,0.4744851315853763,0.0012574730771661713
0.17800000000000013,0.24272791660677773,0.24302448966043014,0.00029657305365241027,0.4745607500904722,0.47581469768856427,0.0012539475980920534
0.17900000000000013,0.24377415538411903,0.2440715340642512,0.00029737868013215984,0.47588977834539126,0.4771402281156825,0.001250449770291262
0.18000000000000013,0.2448177501536542,0.24511593142061236,0.0002981812669581585,0.47721477041711297,0.47846174956071413,0.001246979143601168
0.18100000000000013,0.2458587088955786,0.2461576897211498,0.000298980825571199,0.47853575300309675,0.47977928827946037,0.0012435352763636165
0.18200000000000013,0.24689703953819464,0.24719681690541806,0.0002997773672234194,0.4798527523638277,0.48109287009907187,0.001240117735244184
0.18300000000000013,0.24793274995875308,0.2482333208617385,0.00030057090298540867,0.48116579433229817,0.4824025204273549,0.001236726095056706
0.18400000000000014,0.24896584798427634,0.24926720942802882,0.0003013614437524792,0.4824749043232651,0.48370826426185887,0.0012333599385937477
0.18500000000000014,0.2499963413923638,0.2502984903926141,0.00030214900025030134,0.4837801073422889,0.4850101261987482,0.0012300188564593473
0.18600000000000014,0.25102423791198014,0.25132717149502143,0.00030293358304128715,0.48508142799455994,0.48630813044146864,0.0012267024469087007
0.18700000000000014,0.2520495452242262,0.25235326042675654,0.00030371520253036355,0.48637889049351823,0.48760230080920763,0.0012234103156893994
0.18800000000000014,0.2530722709630938,0.2533767648320643,0.00030449386897046793,0.4876725186692711,0.488892660745161,0.0012201420758899406
0.18900000000000014,0.25409242271620414,0.2543976923086723,0.0003052695924681825,0.48896233597681515,0.49017923332460395,0.0012168973477887923
0.19000000000000014,0.2551100080255303,0.25541605040851895,0.00030604238298864717,0.490248365504067,0.49146204126277643,0.0012136757587094538
0.19100000000000014,0.25612503438810486,0.25643184663846574,0.00030681225036088833,0.4915306299797065,0.4927411069225856,0.001210476942879124
0.19200000000000014,0.2571375092567117,0.2574450884609945,0.00030757920428281516,0.4928091517808406,0.4940164523221296,0.0012073005412889803
0.19300000000000014,0.25814744004056334,0.2584557832948896,0.00030834325432627097,0.49408395294048785,0.4952880991420489,0.0012041462015610627
0.19400000000000014,0.2591548341059646,0.2594639385159054,0.0003091044099407525,0.49535505515489203,0.4965560687327069,0.00120101357781488
0.19500000000000015,0.26015969877696093,0.26046956145741984,0.0003098626804589055,0.49662247979066754,0.49782038212120727,0.0011979023305397352
0.19600000000000015,0.26116204133597426,0.26147265941107467,0.0003106180751004106,0.4978862478917799,0.4990810600182493,0.0011948121264694356
0.19700000000000015,0.2621618690244244,0.26247323962740043,0.00031137060297603547,0.4991463801863674,0.5003381228248267,0.001191742638459281
0.19800000000000015,0.2631591890433382,0.2634713093164305,0.00031212027309229784,0.5004028970934065,0.5015915906387737,0.0011886935453672143
0.19900000000000015,0.26415400855394533,0.26446687564829996,0.00031286709435462967,0.5016558187292253,0.5028414832611613,0.001185664531936026
0.20000000000000015,0.26514633467826154,0.2654599457538335,0.00031361107557198453,0.5029051649138687,0.5040878202025486,0.0011826552886798902
0.20100000000000015,0.2661361744996603,0.26645052672512004,0.0003143522254597242,0.5041509551773193,0.5053306206890924,0.0011796655117730648
0.20200000000000015,0.26712353506343167,0.26743862561607584,0.0003150905526441705,0.505393208765576,0.5065699036685163,0.0011766949029402562
0.20300000000000015,0.2681084233773301,0.2684242494429948,0.00031582606566471494,0.5066319446465973,0.5078056878159474,0.0011737431693500389
0.20400000000000015,0.2690908464121102,0.2694074051850887,0.00031655877297853685,0.5078671815161077,0.5090379915396188,0.0011708100235111596
0.20500000000000015,0.27007081110205217,0.2703880997850152,0.00031728868296304613,0.5090989378032744,0.5102668329864446,0.0011678951831701756
0.20600000000000016,0.27104832434547566,0.2713663401493946,0.00031801580391893625,0.5103272316762564,0.511492230047469,0.0011649983712126444
0.20700000000000016,0.2720233930052431,0.2723421331493167,0.00031874014407362594,0.5115520810476276,0.5127142003631917,0.0011621193155640919
0.20800000000000016,0.2729960239092526,0.2733154856208366,0.0003194617115839793,0.5127735035796795,0.513932761328775,0.0011592577490954215
0.20900000000000016,0.27396622385092106,0.27428640436545987,0.0003201805145388037,0.5139915166896036,0.5151479300991336,0.0011564134095299883
