t,Q_num,Q_exact,Q_error,tau_num,tau_exact,tau_error
0.6520000000000005,0.5349742856753212,0.5351710742453947,0.0001967885700734362,0.8376292788397302,0.8377737740443768,0.00014449520464665522
0.6530000000000005,0.5352980291225848,0.5354951267482408,0.00019709762565600641,0.8380297074794315,0.8381735587012283,0.0001438512217968313
0.6540000000000005,0.5356209741738032,0.5358183806674116,0.00019740649360844298,0.8384291485901927,0.8385723581250669,0.0001432095348742335
0.6550000000000005,0.535943122797963,0.5361408379709435,0.000197715172980506,0.8388276046078045,0.8389701747442969,0.000142570136492437
0.6560000000000005,0.5362644769591951,0.5364625006220224,0.00019802366282728467,0.8392250779620397,0.8393670109813293,0.00014193301928955293
0.6570000000000005,0.5365850386167854,0.5367833705789953,0.00019833196220986338,0.839621571076672,0.8397628692525956,0.00014129817592356542
0.6580000000000005,0.5369048097251874,0.537103449795382,0.00019864007019465557,0.8400170863694881,0.8401577519685633,0.00014066559907521814
0.6590000000000005,0.5372237922340335,0.5374227402198881,0.00019894798585462503,0.8404116262523039,0.8405516615337509,0.00014003528144701516
0.6600000000000005,0.5375419880881477,0.5377412437964151,0.00019925570826739847,0.8408051931309781,0.8409446003467421,0.00013940721576399806
0.6610000000000005,0.5378593992275568,0.538058962464074,0.00019956323651726393,0.8411977894054299,0.8413365708002015,0.00013878139477163653
0.6620000000000005,0.5381760275875029,0.538375898157196,0.00019987056969306138,0.84158941746965,0.8417275752808886,0.00013815781123860393
0.6630000000000005,0.5384918750984544,0.5386920528053448,0.00020017770689040315,0.8419800797117194,0.8421176161696731,0.00013753645795366864
0.6640000000000005,0.5388069436861187,0.5390074283333285,0.00020048464720978654,0.8423697785138197,0.8425066958415489,0.0001369173277292468
0.6650000000000005,0.5391212352714532,0.5393220266612103,0.00020079138975714894,0.8427585162522535,0.8428948166656498,0.00013630041339629528
0.6660000000000005,0.5394347517706772,0.539635849704322,0.00020109793364475603,0.843146295297453,0.8432819810052634,0.0001356857078104179
0.6670000000000005,0.5397474950952841,0.5399488993732738,0.00020140427798975846,0.8435331180139982,0.8436681912178454,0.00013507320384720245
0.6680000000000005,0.5400594671520524,0.5402611775739674,0.00020171042191496902,0.8439189867606319,0.844053449655035,0.000134462894403109
0.6690000000000005,0.5403706698430578,0.5405726862076067,0.00020201636454886263,0.8443039038902722,0.8444377586626688,0.00013385477239657995
0.6700000000000005,0.5406811050656846,0.5408834271707097,0.00020232210502513226,0.8446878717500278,0.8448211205807951,0.00013324883076726302
0.6710000000000005,0.540990774712637,0.5411934023551201,0.00020262764248313303,0.8450708926812123,0.8452035377436891,0.0001326450624767883
0.6720000000000005,0.5412996806719517,0.5415026136480192,0.00020293297606754912,0.8454529690193605,0.8455850124798664,0.00013204346050588178
0.6730000000000005,0.5416078248270081,0.5418110629319365,0.00020323810492839378,0.8458341030942392,0.8459655471120979,0.00013144401785869508
0.6740000000000005,0.5419152090565404,0.542118752084762,0.00020354302822156445,0.8462142972298655,0.846345143957424,0.0001308467275584757
0.6750000000000005,0.5422218352346495,0.5424256829797571,0.0002038477451076215,0.8465935537445177,0.8467238053271685,0.00013025158265078662
0.6760000000000005,0.5425277052308135,0.5427318574855665,0.00020415225475300947,0.8469718749507519,0.8471015335269536,0.00012965857620172994
0.6770000000000005,0.5428328209099,0.5430372774662292,0.00020445655632916893,0.8473492631554149,0.8474783308567131,0.0001290677012981689
0.6780000000000005,0.543137184132177,0.54334194478119,0.00020476064901298052,0.8477257206596595,0.8478541996107074,0.00012847895104795004
0.6790000000000005,0.5434407967533242,0.543645861285311,0.000205064531986765,0.8481012497589575,0.8482291420775372,0.00012789231857968097
0.6800000000000005,0.5437436606244448,0.5439490288288825,0.00020536820443772807,0.8484758527431152,0.8486031605401575,0.00012730779704228645
0.6810000000000005,0.544045777592076,0.5442514492576348,0.00020567166555884864,0.8488495318962863,0.848976257275892,0.00012672537960567443
0.6820000000000005,0.544347149498201,0.544553124412749,0.00020597491454799055,0.8492222894969864,0.8493484345564465,0.00012614505946006993
0.6830000000000005,0.5446477781802601,0.5448540561308683,0.00020627795060823573,0.8495941278181066,0.8497196946479237,0.0001255668298171253
0.6840000000000005,0.5449476654711617,0.5451542462441096,0.00020658077294788413,0.8499650491269284,0.8500900398108363,0.00012499068390792178
0.6850000000000005,0.5452468131992936,0.545453696580074,0.00020688338078045376,0.8503350556851369,0.8504594723001216,0.00012441661498474588
0.6860000000000005,0.545545223188534,0.5457524089618585,0.00020718577332445864,0.8507041497488352,0.8508279943651547,0.000123844616319424
0.6870000000000005,0.545842897258263,0.5460503852080669,0.0002074879498039639,0.8510723335685574,0.8511956082497626,0.0001232746812052099
0.6880000000000005,0.5461398372233732,0.5463476271328207,0.00020778990944747555,0.8514396093892841,0.8515623161922383,0.0001227068029542311
0.6890000000000005,0.5464360448942815,0.5466441365457707,0.00020809165148916176,0.8518059794504531,0.851928120425354,0.00012214097490093057
0.6900000000000005,0.5467315220769391,0.5469399152521073,0.00020839317516818667,0.8521714459859782,0.852293023176375,0.00012157719039684878
0.6910000000000005,0.5470262705728437,0.547234965052572,0.00020869447972826638,0.8525360112242567,0.8526570266670735,0.00012101544281684085
0.6920000000000005,0.5473202921790494,0.5475292877434681,0.00020899556441866807,0.8528996773881884,0.8530201331137425,0.00012045572555408057
0.6930000000000005,0.5476135886881787,0.5478228851166722,0.0002092964284935439,0.8532624466951866,0.8533823447272081,0.00011989803202150373
0.6940000000000005,0.5479061618884322,0.5481157589596444,0.0002095970712121531,0.8536243213571926,0.8537436637128449,0.00011934235565236317
0.6950000000000005,0.5481980135636011,0.5484079110554394,0.00020989749183830675,0.8539853035806886,0.8541040922705885,0.00011878868989989577
0.6960000000000005,0.5484891454930763,0.5486993431827175,0.00021019768964125607,0.8543453955667102,0.8544636325949487,0.00011823702823854365
0.6970000000000005,0.548779559451861,0.5489900571157557,0.00021049766389469315,0.854704599510864,0.8548222868750238,0.00011768736415984637
0.6980000000000005,0.54906925721058,0.5492800546244577,0.0002107974138777502,0.8550629176033366,0.8551800572945134,0.00011713969117677081
0.6990000000000005,0.5493582405354918,0.5495693374743658,0.00021109693887400027,0.8554203520289101,0.8555369460317321,0.0001165940028220458
0.7000000000000005,0.5496465111884983,0.5498579074266703,0.00021139623817201247,0.8557769049669761,0.8558929552596225,0.00011605029264638578
0.7010000000000005,0.5499340709271561,0.5501457662382215,0.0002116953110654629,0.8561325785915467,0.856248087145769,0.0001155085542223766
0.7020000000000005,0.5502209215046875,0.5504329156615401,0.0002119941568525796,0.8564873750712706,0.856602343852411,0.00011496878114036768
0.7030000000000005,0.5505070646699903,0.5507193574448268,0.00021229277483647557,0.8568412965694444,0.8569557275364554,0.00011443096701102551
0.7040000000000005,0.5507925021676495,0.5510050933319747,0.0002125911643251488,0.8571943452440275,0.857308240349491,0.0001138951054635573
0.7050000000000005,0.5510772357379472,0.5512901250625786,0.00021288932463137122,0.8575465232476526,0.857659884437801,0.00011336119014837553
0.7060000000000005,0.5513612671168735,0.551574454371946,0.00021318725507246672,0.8578978327276433,0.8580106619423759,0.00011282921473254603
